id,user_id,product_id,gross_amount,discounts,transaction_date
TRX631102,SC1105062008001,14,74300.0,,2024-03-24
TRX631103,SC1105062008001,14,72100.0,,2024-03-24
TRX631104,SC1105062008001,14,43600.0,10000.0,2024-01-21
TRX631105,SC1105062008001,16,7600.0,,2024-04-11
TRX631106,SC1105062008001,16,1300.0,,2024-10-27
TRX631107,SC1105062008001,16,2700.0,2700.0,2024-10-09
TRX631108,SC1105062008001,16,8399.999999999998,7300.0,2024-07-10
TRX631109,SC1105062008001,17,90700.0,,2024-04-17
TRX631110,SC1105062008001,17,69300.0,20000.0,2024-12-24
TRX631111,SC1105062008001,18,35500.0,,2024-08-15
TRX631112,SC1105062008001,18,14500.0,10000.0,2024-05-16
TRX631113,SC1105062010001,1,1200.0,,2024-04-20
TRX631114,SC1105062010001,1,9600.0,,2024-02-07
TRX631115,SC1105062010001,1,18800.0,,2024-02-20
TRX631116,SC1105062010001,1,400.0,,2024-02-27
TRX631117,SC1105062010001,2,5699.999999999999,,2024-08-26
TRX631118,SC1105062010001,2,2100.0,,2024-04-12
TRX631119,SC1105062010001,2,17400.0,,2024-05-01
TRX631120,SC1105062010001,2,4800.0,,2024-09-16
TRX631121,SC1105062010001,3,127800.0,,2024-09-14
TRX631122,SC1105062010001,3,116600.0,,2024-11-09
TRX631123,SC1105062010001,3,65600.00000000003,20000.0,2024-07-05
TRX631124,SC1105062010001,4,85200.0,,2024-11-08
TRX631125,SC1105062010001,4,391800.0,,2024-02-16
TRX631126,SC1105062010001,4,53000.0,53000.0,2024-08-25
TRX631127,SC1105062010001,5,4500.0,,2024-10-12
TRX631128,SC1105062010001,5,5500.0,,2024-09-09
TRX631129,SC1105062010001,7,9300.0,,2024-11-06
TRX631130,SC1105062010001,7,700.0000000000001,,2024-01-10
TRX631131,SC1105062010001,8,11900.0,,2024-11-12
TRX631132,SC1105062010001,8,11299.999999999998,,2024-07-23
TRX631133,SC1105062010001,8,16800.0,10000.0,2024-01-10
TRX631134,SC1105062010001,9,1700.0000000000002,,2024-06-20
TRX631135,SC1105062010001,9,8300.0,,2024-05-11
TRX631136,SC1105062010001,10,5400.0,,2024-11-04
TRX631137,SC1105062010001,10,4200.0,,2024-07-11
TRX631138,SC1105062010001,10,1800.0,,2024-11-13
TRX631139,SC1105062010001,10,8600.0,,2024-11-10
TRX631140,SC1105062010001,12,74200.0,,2024-05-26
TRX631141,SC1105062010001,12,75800.0,,2024-08-03
TRX631142,SC1105062010001,14,23900.0,,2024-03-10
TRX631143,SC1105062010001,14,33800.0,,2024-01-04
TRX631144,SC1105062010001,14,32300.0,20000.0,2024-08-23
TRX631145,SC1105062010001,15,2900.0,,2024-07-18
TRX631146,SC1105062010001,15,6200.0,,2024-07-12
TRX631147,SC1105062010001,15,4500.0,,2024-03-10
TRX631148,SC1105062010001,15,6400.0,,2024-03-12
TRX631149,SC1105062010001,17,13400.0,,2024-10-20
TRX631150,SC1105062010001,17,21300.0,,2024-01-09
TRX631151,SC1105062010001,17,25299.999999999996,,2024-09-25
TRX631152,SC1105062010001,18,78300.0,,2024-07-31
TRX631153,SC1105062010001,18,1700.0000000000002,,2024-09-25
TRX631154,SC1105062010002,1,30900.0,,2024-01-14
TRX631155,SC1105062010002,1,41700.0,,2024-06-26
TRX631156,SC1105062010002,1,117400.0,40000.0,2024-09-30
TRX631157,SC1105062010002,2,46800.0,,2024-03-01
TRX631158,SC1105062010002,2,2600.0,,2024-10-21
TRX631159,SC1105062010002,2,29100.0,9500.0,2024-10-06
TRX631160,SC1105062010002,2,1500.0,500.0,2024-06-04
TRX631161,SC1105062010002,3,31200.0,,2024-07-28
TRX631162,SC1105062010002,3,108200.0,,2024-10-29
TRX631163,SC1105062010002,3,4200.0,1300.0,2024-06-30
TRX631164,SC1105062010002,3,86400.0,18700.0,2024-10-23
TRX631165,SC1105062010002,4,299100.0,,2024-09-12
TRX631166,SC1105062010002,4,290900.0,30000.0,2024-08-05
TRX631167,SC1105062010002,5,12100.0,,2024-09-24
TRX631168,SC1105062010002,5,6700.0,,2024-11-18
TRX631169,SC1105062010002,5,1200.0,1200.0,2024-06-04
TRX631170,SC1105062010002,7,15300.0,,2024-02-18
TRX631171,SC1105062010002,7,4700.0,,2024-11-16
TRX631172,SC1105062010002,8,24800.0,,2024-03-09
TRX631173,SC1105062010002,8,10400.0,,2024-03-24
TRX631174,SC1105062010002,8,44800.00000000001,20000.0,2024-08-31
TRX631175,SC1105062010002,12,30700.0,,2024-01-20
TRX631176,SC1105062010002,12,35200.0,,2024-05-19
TRX631177,SC1105062010002,12,18100.0,4600.0,2024-02-16
TRX631178,SC1105062010002,12,46000.0,5400.0,2024-03-31
TRX631179,SC1105062010002,14,10700.0,,2024-01-26
TRX631180,SC1105062010002,14,9300.0,,2024-08-15
TRX631181,SC1105062010002,14,15800.0,7100.0,2024-07-28
TRX631182,SC1105062010002,14,4200.0,2900.0,2024-05-11
TRX631183,SC1105062010002,15,6800.000000000001,,2024-01-04
TRX631184,SC1105062010002,15,13200.0,10000.0,2024-04-02
TRX631185,SC1105062010002,16,3500.0,,2024-02-06
TRX631186,SC1105062010002,16,6500.0,,2024-02-12
TRX631187,SC1105062010002,17,33900.0,,2024-09-04
TRX631188,SC1105062010002,17,14200.0,,2024-11-10
TRX631189,SC1105062010002,17,1899.999999999991,1899.999999999991,2024-11-17
TRX631190,SC1105062010002,18,6800.000000000001,,2024-07-11
TRX631191,SC1105062010002,18,11700.0,,2024-11-11
TRX631192,SC1105062010002,18,6800.000000000001,,2024-02-18
TRX631193,SC1105062010002,18,4700.0,,2024-12-30
TRX631194,SC1105062012002,1,284300.0,,2024-04-15
TRX631195,SC1105062012002,1,55700.0,20000.0,2024-11-24
TRX631196,SC1105062012002,2,38900.0,,2024-09-18
TRX631197,SC1105062012002,2,21200.0,,2024-10-10
TRX631198,SC1105062012002,2,49900.0,49900.0,2024-09-11
TRX631199,SC1105062012002,3,43600.0,,2024-02-25
TRX631200,SC1105062012002,3,88500.0,,2024-12-25
TRX631201,SC1105062012002,3,75400.0,6600.0,2024-05-30
TRX631202,SC1105062012002,3,72500.0,23400.0,2024-04-13
TRX631203,SC1105062012002,4,110399.99999999999,,2024-11-08
TRX631204,SC1105062012002,4,357299.99999999994,,2024-06-03
TRX631205,SC1105062012002,4,452300.0000000001,20000.0,2024-01-27
TRX631206,SC1105062012002,5,106900.0,,2024-03-12
TRX631207,SC1105062012002,5,13100.0,13100.0,2024-10-30
TRX631208,SC1105062012002,7,8000.0,,2024-01-16
TRX631209,SC1105062012002,7,2000.0,,2024-06-02
TRX631210,SC1105062012002,8,9000.0,,2024-08-24
TRX631211,SC1105062012002,8,21000.0,10000.0,2024-08-13
TRX631212,SC1105062012002,11,3100.0,,2024-01-17
TRX631213,SC1105062012002,11,2000.0,,2024-12-21
TRX631214,SC1105062012002,11,3400.0000000000005,,2024-02-12
TRX631215,SC1105062012002,11,1500.0,,2024-09-17
TRX631216,SC1105062012002,12,183299.99999999997,,2024-01-18
TRX631217,SC1105062012002,12,256700.00000000003,30000.0,2024-12-21
TRX631218,SC1105062012002,13,,,2024-03-10
TRX631219,SC1105062012002,13,,,2024-10-03
TRX631220,SC1105062012002,14,113300.0,,2024-06-02
TRX631221,SC1105062012002,14,66700.0,30000.0,2024-11-02
TRX631222,SC1105062012002,17,8000.0,,2024-09-23
TRX631223,SC1105062012002,17,5600.000000000001,,2024-12-18
TRX631224,SC1105062012002,17,6400.0,6400.0,2024-01-20
TRX631225,SC1105062013001,1,340100.0,,2024-10-13
TRX631226,SC1105062013001,1,329900.0,10000.0,2024-02-16
TRX631227,SC1105062013001,2,25400.0,,2024-09-17
TRX631228,SC1105062013001,2,4600.0,4600.0,2024-11-05
TRX631229,SC1105062013001,3,86000.0,,2024-10-02
TRX631230,SC1105062013001,3,4000.0,,2024-04-30
TRX631231,SC1105062013001,4,225799.99999999997,,2024-02-04
TRX631232,SC1105062013001,4,544000.0,,2024-12-11
TRX631233,SC1105062013001,4,200200.00000000012,30000.0,2024-09-17
TRX631234,SC1105062013001,5,27900.0,,2024-05-10
TRX631235,SC1105062013001,5,22100.0,10000.0,2024-10-04
TRX631236,SC1105062013001,8,17400.0,,2024-05-03
TRX631237,SC1105062013001,8,32599.999999999996,30000.0,2024-05-14
TRX631238,SC1105062013001,12,56800.0,,2024-01-26
TRX631239,SC1105062013001,12,103200.0,30000.0,2024-09-11
TRX631240,SC1105062013001,14,1800.0,,2024-05-18
TRX631241,SC1105062013001,14,22700.0,,2024-12-29
TRX631242,SC1105062013001,14,15500.0,10000.0,2024-09-26
TRX631243,SC1105062013001,17,18900.0,,2024-09-11
TRX631244,SC1105062013001,17,9300.0,,2024-08-10
TRX631245,SC1105062013001,17,21800.0,10000.0,2024-11-23
TRX631246,SC1105062014001,1,40300.0,,2024-12-05
TRX631247,SC1105062014001,1,2600.0,,2024-02-15
TRX631248,SC1105062014001,1,19100.0,13600.000000000002,2024-08-04
TRX631249,SC1105062014001,1,48000.0,6400.0,2024-12-12
TRX631250,SC1105062014001,2,69800.0,,2024-06-09
TRX631251,SC1105062014001,2,4800.0,,2024-06-24
TRX631252,SC1105062014001,2,45599.99999999999,4400.0,2024-04-13
TRX631253,SC1105062014001,2,49800.00000000001,45599.99999999999,2024-10-12
TRX631254,SC1105062014001,3,37600.0,,2024-12-15
TRX631255,SC1105062014001,3,127400.0,,2024-12-31
TRX631256,SC1105062014001,3,85000.0,10000.0,2024-03-13
TRX631257,SC1105062014001,4,521100.0,,2024-12-23
TRX631258,SC1105062014001,4,368900.0,70000.0,2024-08-18
TRX631259,SC1105062014001,5,44000.0,,2024-11-20
TRX631260,SC1105062014001,5,7400.0,,2024-10-08
TRX631261,SC1105062014001,5,8599.99999999999,8599.99999999999,2024-04-08
TRX631262,SC1105062014001,6,15100.0,,2024-02-24
TRX631263,SC1105062014001,6,4900.0,4900.0,2024-04-27
TRX631264,SC1105062014001,7,68000.0,,2024-03-10
TRX631265,SC1105062014001,7,32000.0,10000.0,2024-04-06
TRX631266,SC1105062014001,8,61800.0,,2024-05-12
TRX631267,SC1105062014001,8,78200.0,30000.0,2024-06-22
TRX631268,SC1105062014001,10,12300.0,,2024-06-21
TRX631269,SC1105062014001,10,7700.0,,2024-09-19
TRX631270,SC1105062014001,12,178100.0,,2024-09-17
TRX631271,SC1105062014001,12,21900.0,20000.0,2024-01-01
TRX631272,SC1105062014001,14,89400.0,,2024-10-25
TRX631273,SC1105062014001,14,90600.0,40000.0,2024-09-02
TRX631274,SC1105062014001,15,27799.999999999996,,2024-09-15
TRX631275,SC1105062014001,15,2200.0,2200.0,2024-04-28
TRX631276,SC1105062014001,17,11800.0,,2024-04-04
TRX631277,SC1105062014001,17,20099.999999999996,,2024-02-26
TRX631278,SC1105062014001,17,32700.0,5100.0,2024-07-01
TRX631279,SC1105062014001,17,35400.0,34900.0,2024-06-10
TRX631280,SC1105062014001,18,7500.0,,2024-09-16
TRX631281,SC1105062014001,18,122500.0,,2024-09-18
TRX631282,SC1105062016001,1,70700.0,,2024-02-05
TRX631283,SC1105062016001,1,54200.0,,2024-07-02
TRX631284,SC1105062016001,1,41800.0,28500.0,2024-07-01
TRX631285,SC1105062016001,1,23300.0,11500.0,2024-07-12
TRX631286,SC1105062016001,2,30099.999999999996,,2024-03-28
TRX631287,SC1105062016001,2,28200.0,,2024-06-25
TRX631288,SC1105062016001,2,1000.0,1000.0,2024-01-07
TRX631289,SC1105062016001,2,700.0000000000001,700.0000000000001,2024-12-28
TRX631290,SC1105062016001,3,10100.0,,2024-03-15
TRX631291,SC1105062016001,3,1500.0,,2024-08-30
TRX631292,SC1105062016001,3,2000.0,,2024-08-12
TRX631293,SC1105062016001,3,6400.0,,2024-11-24
TRX631294,SC1105062016001,4,118900.0,,2024-08-25
TRX631295,SC1105062016001,4,77400.0,,2024-09-24
TRX631296,SC1105062016001,4,138000.0,19200.0,2024-01-27
TRX631297,SC1105062016001,4,165699.99999999994,20800.0,2024-11-07
TRX631298,SC1105062016001,5,7400.0,,2024-12-08
TRX631299,SC1105062016001,5,32599.999999999996,,2024-09-04
TRX631300,SC1105062016001,7,3900.0,,2024-12-20
TRX631301,SC1105062016001,7,3000.0,,2024-04-10
TRX631302,SC1105062016001,7,3100.0,,2024-08-01
TRX631303,SC1105062016001,8,9100.0,,2024-04-19
TRX631304,SC1105062016001,8,6300.0,,2024-09-02
TRX631305,SC1105062016001,8,44600.0,,2024-10-20
TRX631306,SC1105062016001,11,5400.0,,2024-01-20
TRX631307,SC1105062016001,11,3100.0,,2024-02-01
TRX631308,SC1105062016001,11,1500.0,,2024-02-26
TRX631309,SC1105062016001,12,85800.0,,2024-02-02
TRX631310,SC1105062016001,12,74200.0,,2024-04-15
TRX631311,SC1105062016001,13,12600.0,,2024-02-13
TRX631312,SC1105062016001,13,8600.0,,2024-12-01
TRX631313,SC1105062016001,13,12100.0,,2024-10-27
TRX631314,SC1105062016001,13,6700.0,,2024-05-15
TRX631315,SC1105062016001,14,27900.0,,2024-01-29
TRX631316,SC1105062016001,14,42200.0,,2024-05-22
TRX631317,SC1105062016001,14,21900.0,1900.0,2024-01-07
TRX631318,SC1105062016001,14,88000.0,8100.000000000001,2024-12-15
TRX631319,SC1105062016001,15,18900.0,,2024-02-16
TRX631320,SC1105062016001,15,11100.000000000002,11100.000000000002,2024-12-24
TRX631321,SC1105062016001,17,20700.0,,2024-01-04
TRX631322,SC1105062016001,17,121400.0,,2024-12-29
TRX631323,SC1105062016001,17,87800.0,87800.0,2024-10-16
TRX631324,SC1105062016001,17,20099.999999999996,20099.999999999996,2024-02-10
TRX631325,SC1105012016006,1,6100.0,,2024-12-09
TRX631326,SC1105012016006,1,39200.0,,2024-01-06
TRX631327,SC1105012016006,1,13500.0,13300.0,2024-08-10
TRX631328,SC1105012016006,1,31200.0,6700.0,2024-01-30
TRX631329,SC1105012016006,2,6700.0,,2024-10-11
TRX631330,SC1105012016006,2,19300.0,,2024-04-15
TRX631331,SC1105012016006,2,26400.0,,2024-06-20
TRX631332,SC1105012016006,2,7600.0,,2024-08-21
TRX631333,SC1105012016006,3,42699.99999999999,,2024-12-31
TRX631334,SC1105012016006,3,84700.0,,2024-11-28
TRX631335,SC1105012016006,3,53500.0,,2024-12-28
TRX631336,SC1105012016006,3,9100.000000000016,,2024-08-12
TRX631337,SC1105012016006,4,607100.0,,2024-02-04
TRX631338,SC1105012016006,4,252900.0,80000.0,2024-06-07
TRX631339,SC1105012016006,5,44900.0,,2024-10-14
TRX631340,SC1105012016006,5,27400.000000000004,,2024-07-02
TRX631341,SC1105012016006,5,49800.00000000001,31600.0,2024-04-08
TRX631342,SC1105012016006,5,27900.0,18400.0,2024-07-29
TRX631343,SC1105012016006,7,500.0,,2024-08-06
TRX631344,SC1105012016006,7,4800.0,,2024-07-21
TRX631345,SC1105012016006,7,4700.0,,2024-06-15
TRX631346,SC1105012016006,8,56000.0,,2024-07-13
TRX631347,SC1105012016006,8,38500.0,,2024-12-06
TRX631348,SC1105012016006,8,49600.0,21100.0,2024-03-19
TRX631349,SC1105012016006,8,135899.99999999997,48900.0,2024-07-06
TRX631350,SC1105012016006,9,1000.0,,2024-06-30
TRX631351,SC1105012016006,9,3000.0,,2024-06-26
TRX631352,SC1105012016006,9,2500.0,,2024-10-06
TRX631353,SC1105012016006,9,3500.0,,2024-03-05
TRX631354,SC1105012016006,11,5900.0,,2024-09-03
TRX631355,SC1105012016006,11,4100.0,,2024-01-14
TRX631356,SC1105012016006,12,13400.0,,2024-10-10
TRX631357,SC1105012016006,12,13100.0,,2024-07-16
TRX631358,SC1105012016006,12,116700.0,5800.0,2024-09-14
TRX631359,SC1105012016006,12,26799.999999999978,24200.0,2024-12-05
TRX631360,SC1105012016006,13,67300.0,,2024-07-19
TRX631361,SC1105012016006,13,66800.0,,2024-05-19
TRX631362,SC1105012016006,13,27200.000000000004,21299.99999999998,2024-02-29
TRX631363,SC1105012016006,13,8700.00000000002,8700.00000000002,2024-05-01
TRX631364,SC1105012016006,14,84800.0,,2024-12-14
TRX631365,SC1105012016006,14,165200.0,40000.0,2024-02-16
TRX631366,SC1105012016006,15,3800.0,,2024-06-14
TRX631367,SC1105012016006,15,13100.0,,2024-11-11
TRX631368,SC1105012016006,15,13100.0,13100.0,2024-06-15
TRX631369,SC1105012016006,16,2900.0,,2024-01-08
TRX631370,SC1105012016006,16,7600.0,,2024-08-20
TRX631371,SC1105012016006,16,4000.0,,2024-08-04
TRX631372,SC1105012016006,16,5499.999999999998,,2024-11-01
TRX631373,SC1105012016006,17,2000.0,,2024-06-20
TRX631374,SC1105012016006,17,3500.0,,2024-06-30
TRX631375,SC1105012016006,17,64500.0,20000.0,2024-06-03
TRX631376,SC1105012016007,1,29800.0,,2024-01-29
TRX631377,SC1105012016007,1,40900.0,,2024-01-15
TRX631378,SC1105012016007,1,119300.0,30000.0,2024-05-13
TRX631379,SC1105012016007,2,18800.0,,2024-08-10
TRX631380,SC1105012016007,2,20700.0,,2024-11-26
TRX631381,SC1105012016007,2,500.000000000004,500.000000000004,2024-03-01
TRX631382,SC1105012016007,3,201800.0,,2024-03-27
TRX631383,SC1105012016007,3,258200.0,,2024-11-27
TRX631384,SC1105012016007,4,126300.00000000001,,2024-12-27
TRX631385,SC1105012016007,4,152000.0,,2024-07-14
TRX631386,SC1105012016007,4,59200.0,19800.0,2024-05-31
TRX631387,SC1105012016007,4,32500.0,20200.0,2024-06-17
TRX631388,SC1105012016007,5,33400.0,,2024-07-13
TRX631389,SC1105012016007,5,34200.0,,2024-07-06
TRX631390,SC1105012016007,5,2200.0,2200.0,2024-11-07
TRX631391,SC1105012016007,5,30200.0,30200.0,2024-10-24
TRX631392,SC1105012016007,6,7000.0,,2024-10-05
TRX631393,SC1105012016007,6,5400.0,,2024-04-01
TRX631394,SC1105012016007,6,7600.0,,2024-04-08
TRX631395,SC1105012016007,8,26400.0,,2024-07-25
TRX631396,SC1105012016007,8,203600.0,20000.0,2024-05-04
TRX631397,SC1105012016007,9,7900.0,,2024-07-28
TRX631398,SC1105012016007,9,22100.0,,2024-06-19
TRX631399,SC1105012016007,10,5000.0,,2024-01-07
TRX631400,SC1105012016007,10,5000.0,,2024-08-29
TRX631401,SC1105012016007,11,2300.0,,2024-10-07
TRX631402,SC1105012016007,11,2600.0,,2024-02-02
TRX631403,SC1105012016007,11,5100.0,,2024-06-28
TRX631404,SC1105012016007,12,61300.0,,2024-10-06
TRX631405,SC1105012016007,12,44500.0,,2024-04-30
TRX631406,SC1105012016007,12,84200.0,30000.0,2024-08-04
TRX631407,SC1105012016007,13,8500.0,,2024-10-09
TRX631408,SC1105012016007,13,10700.0,,2024-10-03
TRX631409,SC1105012016007,13,3800.0,3800.0,2024-05-06
TRX631410,SC1105012016007,13,7000.0,6200.0,2024-02-26
TRX631411,SC1105012016007,14,188200.0,,2024-07-08
TRX631412,SC1105012016007,14,261800.0,10000.0,2024-06-03
TRX631413,SC1105012016007,15,800.0,,2024-10-15
TRX631414,SC1105012016007,15,2900.0,,2024-10-06
TRX631415,SC1105012016007,15,3200.0,,2024-08-05
TRX631416,SC1105012016007,15,3100.0,,2024-04-12
TRX631417,SC1105012016007,16,1800.0,,2024-09-23
TRX631418,SC1105012016007,16,1800.0,,2024-05-13
TRX631419,SC1105012016007,16,3600.0,,2024-02-11
TRX631420,SC1105012016007,16,2799.999999999999,,2024-07-01
TRX631421,SC1105012016007,17,105300.0,,2024-07-04
TRX631422,SC1105012016007,17,104700.0,30000.0,2024-11-19
TRX631423,SC1105012016007,18,11200.000000000002,,2024-09-02
TRX631424,SC1105012016007,18,5100.0,,2024-12-24
TRX631425,SC1105012016007,18,13700.000000000002,10000.0,2024-03-09
TRX631426,SC1105012016008,1,79800.0,,2024-03-02
TRX631427,SC1105012016008,1,130200.0,30000.0,2024-10-04
TRX631428,SC1105012016008,2,12200.0,,2024-02-07
TRX631429,SC1105012016008,2,1600.0,,2024-07-18
TRX631430,SC1105012016008,2,16200.000000000002,10000.0,2024-06-19
TRX631431,SC1105012016008,3,239400.0,,2024-09-21
TRX631432,SC1105012016008,3,310600.0,,2024-04-11
TRX631433,SC1105012016008,4,144000.0,,2024-09-30
TRX631434,SC1105012016008,4,104800.0,,2024-09-02
TRX631435,SC1105012016008,4,91199.99999999999,40000.0,2024-02-09
TRX631436,SC1105012016008,5,95100.0,,2024-11-09
TRX631437,SC1105012016008,5,54900.0,54900.0,2024-01-01
TRX631438,SC1105012016008,6,2100.0,,2024-01-14
TRX631439,SC1105012016008,6,2000.0,,2024-07-23
TRX631440,SC1105012016008,6,8200.0,,2024-01-13
TRX631441,SC1105012016008,6,7700.000000000003,,2024-09-08
TRX631442,SC1105012016008,7,1600.0,,2024-01-17
TRX631443,SC1105012016008,7,7200.0,,2024-12-28
TRX631444,SC1105012016008,7,4300.0,,2024-09-27
TRX631445,SC1105012016008,7,6899.999999999999,,2024-02-20
TRX631446,SC1105012016008,8,127100.00000000001,,2024-04-06
TRX631447,SC1105012016008,8,122899.99999999999,50000.0,2024-11-05
TRX631448,SC1105012016008,10,6300.0,,2024-11-14
TRX631449,SC1105012016008,10,3500.0,,2024-11-12
TRX631450,SC1105012016008,10,100.0,,2024-05-14
TRX631451,SC1105012016008,10,100.0,,2024-06-16
TRX631452,SC1105012016008,12,115900.0,,2024-05-18
TRX631453,SC1105012016008,12,2400.0,,2024-06-12
TRX631454,SC1105012016008,12,1700.0000000000002,1700.0000000000002,2024-02-05
TRX631455,SC1105012016008,13,4400.0,,2024-12-19
TRX631456,SC1105012016008,13,2700.0,,2024-01-20
TRX631457,SC1105012016008,13,2700.0,,2024-04-16
TRX631458,SC1105012016008,13,200.0,,2024-07-04
TRX631459,SC1105012016008,14,121600.0,,2024-09-24
TRX631460,SC1105012016008,14,138400.0,20000.0,2024-12-18
TRX631461,SC1105012016008,15,4000.0,,2024-05-05
TRX631462,SC1105012016008,15,4800.0,,2024-08-26
TRX631463,SC1105012016008,15,1100.0,,2024-06-25
TRX631464,SC1105012016008,15,100.0,,2024-03-13
TRX631465,SC1105012016008,17,20600.0,,2024-02-24
TRX631466,SC1105012016008,17,13500.0,,2024-02-09
TRX631467,SC1105012016008,17,15900.0,,2024-11-01
TRX631468,SC1105012007004,1,79300.0,,2024-01-27
TRX631469,SC1105012007004,1,58800.0,,2024-02-21
TRX631470,SC1105012007004,1,82100.00000000001,600.0,2024-11-28
TRX631471,SC1105012007004,1,119800.00000000003,9400.0,2024-11-16
TRX631472,SC1105012007004,2,5500.0,,2024-07-23
TRX631473,SC1105012007004,2,24500.0,10000.0,2024-09-21
TRX631474,SC1105012007004,3,70000.0,,2024-08-08
TRX631475,SC1105012007004,3,73300.0,,2024-02-10
TRX631476,SC1105012007004,3,86700.0,,2024-06-06
TRX631477,SC1105012007004,4,23600.0,,2024-04-28
TRX631478,SC1105012007004,4,15200.0,,2024-08-03
TRX631479,SC1105012007004,4,139100.0,3800.0,2024-05-13
TRX631480,SC1105012007004,4,202100.0,6200.0,2024-07-18
TRX631481,SC1105012007004,5,67800.0,,2024-06-21
TRX631482,SC1105012007004,5,172200.0,80000.0,2024-02-07
TRX631483,SC1105012007004,6,17400.0,,2024-09-05
TRX631484,SC1105012007004,6,22599.999999999996,,2024-10-10
TRX631485,SC1105012007004,7,2600.0,,2024-01-14
TRX631486,SC1105012007004,7,2700.0,,2024-04-04
TRX631487,SC1105012007004,7,4700.0,,2024-10-02
TRX631488,SC1105012007004,8,181600.0,,2024-03-03
TRX631489,SC1105012007004,8,87600.0,,2024-03-22
TRX631490,SC1105012007004,8,90800.0,60000.0,2024-08-07
TRX631491,SC1105012007004,12,60599.99999999999,,2024-12-03
TRX631492,SC1105012007004,12,79400.0,30000.0,2024-09-22
TRX631493,SC1105012007004,14,17500.0,,2024-02-19
TRX631494,SC1105012007004,14,43200.0,,2024-06-15
TRX631495,SC1105012007004,14,23600.0,8000.0,2024-04-20
